,Datetime Event Began,Datetime of Restoration,Area Affected,State Affected,NERC Region,Alert Criteria,Event Type,Demand Loss (MW),Number of Customers Affected,State Avg Temp (F),State Avg Windspeed (mph),State Avg Precipitation (mm),State Daily Energy Demand (MWh)
295,2022-03-08 13:50:00,2022-03-08 14:39:00,Georgia: Terrell County;,Georgia,TRE,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,48.0,5855.0,59.19500000000001,5.050684736842104,4.749230769230769,
296,2022-03-12 08:33:00,,Alabama: Georgia: Mississippi: Florida:,Alabama,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,139.0,19380.0,38.075,13.943343333333333,10.029230769230768,5436
297,2022-03-15 18:53:00,2022-03-15 20:33:00,California: Lake County;,California,WECC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Vandalism,10.0,3958.0,52.18509615384616,,5.153282828282828,21601
298,2022-03-18 16:32:00,,Florida: Palm Beach County;,Florida,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,78.0,20423.0,71.68357142857143,7.811605686274509,1.0593360995850623,
299,2022-03-31 08:59:00,2022-04-01 19:30:00,"Michigan: Huron County, Tuscola County, St. Clair County, Washtenaw County, Macomb County, Wayne County, Monroe County, Oakland County, Livingston County;",Michigan,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,60.0,70000.0,36.94470588235294,15.696867241379309,15.55,52974
300,2022-03-31 00:04:00,2022-03-31 09:20:00,Georgia: Alabama: Mississippi: Florida:,Alabama,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,157.0,22000.0,61.55,7.630314444444445,29.199420289855073,5624
301,2022-04-05 04:40:00,2022-04-05 17:21:00,Missouri: Jackson County;,Missouri,SERC/RF,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,73.0,16299.0,58.332941176470584,9.842360000000001,1.4268858800773694,27190
302,2022-04-10 15:41:00,2022-04-10 15:50:00,Arkansas: Pulaski County;,Arkansas,SERC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,System Operations,5.0,,67.1,13.609010967741934,0.0069498069498069494,21085
303,2022-04-10 15:41:00,2022-04-10 15:50:00,Arkansas: Pulaski County;,Arkansas,SERC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,System Operations,5.0,,67.1,13.609010967741934,0.0069498069498069494,21085
304,2022-04-11 09:15:00,2022-04-13 08:00:00,"Oregon: Multnomah County, Clackamas County, Marion County, Yamhill County, Washington County;",Oregon,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,3140.0,73717.0,28.45735294117647,11.8466224,18.577845220030348,
305,2022-04-11 21:37:00,2022-04-11 22:14:00,California: Riverside County;,California,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Actual Physical Attack,2.0,1337.0,43.25,,3.400672043010753,18409
306,2022-04-13 22:04:00,2022-04-14 00:02:00,Louisiana: Iberia Parish;,Louisiana,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,7.0,2429.0,70.646,12.334905714285714,19.83397129186603,
307,2022-04-14 05:59:00,2022-04-14 06:13:00,California: Los Angeles County;,California,WECC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,164.0,262268.0,46.8503829787234,,6.222352941176471,21042
308,2022-04-16 17:44:00,,California:,California,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,System Operations,9290.0,,48.36183486238532,,10.65383631713555,20449
309,2022-04-22 23:00:00,2022-04-24 16:00:00,North Dakota:,North Dakota,MRO,Uncontrolled loss of 300 Megawatts or more of firm system loads for 15 minutes or more from a single incident,Severe Weather,1000.0,,37.27142857142857,15.054336999999999,4.955479452054794,50753
310,2022-04-23 15:38:00,2022-04-24 04:00:00,"North Dakota: Mountrail County, Williams County;",North Dakota,MRO,Uncontrolled loss of 300 Megawatts or more of firm system loads for 15 minutes or more from a single incident,Severe Weather,480.0,18430.0,37.721428571428575,24.091413,24.67241379310345,51759
311,2022-04-23 19:42:00,2022-04-24 16:17:00,"Iowa: Polk County, Warren County; Illinois:",Illinois,SERC/MRO,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Severe Weather,43.0,22400.0,71.68,17.0339935,8.782403433476395,55373
312,2022-04-26 14:27:00,,Minnesota: Chisago County;,Minnesota,MRO,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,17.0,0.0,27.494545454545452,9.268546521739129,0.0788860103626943,59499
313,2022-04-28 07:56:00,2022-04-28 08:48:00,North Carolina: South Carolina:,North Carolina,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,74.0,,57.336216216216215,6.129105999999999,0.01095066185318893,
314,2022-05-12 10:44:00,2022-05-12 13:34:00,"Missouri: Barry County, Dade County, Lawrence County;",Missouri,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,800.0,0.0,80.45176470588235,8.030470999999999,0.0,41382
315,2022-05-17 12:10:00,,New Mexico: Roosevelt County;,New Mexico,WECC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,25.0,,59.25333333333334,10.007696086956521,0.154,6775
316,2022-05-18 17:00:00,2022-05-31 12:00:00,New Mexico: San Juan County;,New Mexico,WECC,Fuel supply emergencies that could impact electric power system adequacy or reliability,Fuel Supply Deficiency,560.0,0.0,59.61333333333334,9.093484782608694,0.022685185185185187,7044
317,2022-06-06 10:21:00,2022-06-06 10:24:00,California: Shasta County;,California,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,System Operations,13.0,4000.0,64.6358844765343,,1.6080221300138313,24754
318,2022-06-10 20:27:00,2022-06-10 21:30:00,California: Kern County;,California,WECC,Firm load shedding of 100 Megawatts or more implemented under emergency operational polic,System Operations,100.0,39094.0,74.74603389830509,6.173844,0.0018731988472622477,34559
319,2022-06-10 20:20:00,2022-06-10 20:28:00,California: Kern County;,California,WECC,Firm load shedding of 100 Megawatts or more implemented under emergency operational polic,System Operations,100.0,,74.74603389830509,6.173844,0.0018731988472622477,34559
320,2022-06-10 08:45:00,,California:,California,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,System Operations,13437.0,445.0,74.74603389830509,6.173844,0.0018731988472622477,34559
321,2022-06-12 23:30:00,2022-06-13 23:30:00,Ohio: West Virginia: Virginia: Indiana:,Indiana,SERC/RF," Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather/Transmission Interruption,14000.0,100000.0,72.5,4.4738,6.2892988929889295,56731
322,2022-06-14 13:46:00,,Ohio:,Ohio,RF,Firm load shedding of 100 Megawatts or more implemented under emergency operational polic,System Operations,373.0,,77.36,6.155617407407408,18.14506769825919,87653
323,2022-06-15 21:00:00,,"Wisconsin: Outagamie County, Waupaca County, Winnebago County, Brown County, Sheboygan County, Ozaukee County, Waukesha County; Michigan: Iron County;",Michigan,RF/MRO," Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,90.0,57000.0,75.63411764705883,14.905210333333335,0.48517647058823526,84585
324,2022-06-16 03:51:00,2022-06-16 06:30:00,Washington: Lewis County;,Washington,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Suspicious Activity,35.0,7500.0,50.10238532110092,5.786114666666667,0.7221033868092691,
325,2022-06-27 14:26:00,2022-06-28 03:56:00,Texas: Victoria County;,Texas,TRE,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Severe Weather,14.0,2491.0,,,0.7639,86857
326,2022-07-01 11:45:00,,California: Kern County;,California,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,20.0,0.0,69.23010169491525,9.39498,0.031457431457431455,33383
327,2022-07-04 18:21:00,,California: Amador County;,California,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,System Operations,3.0,3001.0,62.90386440677966,9.718087777777777,0.5070503597122302,22714
328,2022-07-06 01:58:00,,Oklahoma: Okmulgee County;,Oklahoma,MRO,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Actual Physical Attack,25.0,4836.0,89.11142857142858,11.5759575,0.0656891495601173,20090
329,2022-07-11 10:20:00,,California: Los Angeles County;,California,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,2.0,0.0,77.55098305084746,7.333836428571428,0.0004347826086956522,30943
330,2022-07-12 16:00:00,,"Maryland: Baltimore County, Carroll County, Harford County;",Maryland,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,800.0,165000.0,77.78,7.538353,0.6828571428571428,19359
331,2022-07-18 09:15:00,,South Carolina:,South Carolina,SERC,Fuel supply emergencies that could impact electric power system adequacy or reliability,Fuel Supply Deficiency,4500.0,0.0,79.92500000000001,7.237969285714285,2.740077071290944,
332,2022-08-05 02:00:00,2022-08-05 06:30:00,Washington:,Washington,WECC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Actual Physical Attack,3.0,350.0,56.64114285714285,5.6551628125,0.2116788321167883,
333,2022-08-10 01:25:00,2022-08-10 01:30:00,Arkansas: Lawrence County;,Arkansas,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Severe Weather,24.0,0.0,79.77714285714286,3.5231174999999997,8.113468013468013,33779
334,2022-08-22 12:46:00,2022-08-22 13:09:00,Texas: DeWitt County;,Texas,TRE,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,24.0,6385.0,,,11.2964,72058
335,2022-08-31 09:58:00,2022-08-31 12:15:00,Florida: Duval County;,Florida,SERC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Vandalism,10.0,3000.0,81.96285714285713,5.163130408163265,5.212129380053908,
336,2022-09-22 10:02:00,2022-09-22 11:00:00,California: Los Angeles County;,California,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,1.0,0.0,61.05546391752577,1.8640833333333333,0.4887624466571835,27963
337,2022-09-23 10:10:00,2022-09-23 11:00:00,California: Los Angeles County;,California,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,2.0,0.0,66.2982372881356,3.7620590909090903,0.08480463096960926,29242
338,2022-09-27 08:42:00,2022-09-27 10:00:00,California: Los Angeles County;,California,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,1.0,0.0,70.05871186440677,5.1697244444444435,0.025685425685425683,36407
339,2022-09-28 18:00:00,2022-09-30 15:20:00,Florida:,Florida,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,1000.0,116937.0,75.09714285714286,20.234997399999997,37.66084010840108,
340,2022-09-28 15:00:00,,"Florida: Hillsborough County, Polk County, Pasco County, Pinellas County;",Florida,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,750.0,291361.0,75.09714285714286,20.234997399999997,37.66084010840108,
341,2022-09-29 03:27:00,,Florida: Polk County;,Florida,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,150.0,15797.0,72.93333333333334,18.30778377777778,64.58005617977528,
342,2022-09-30 11:00:00,2022-09-30 12:00:00,California: Los Angeles County;,California,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,2.0,0.0,65.2420338983051,4.69749,0.008393632416787266,34153
343,2022-10-03 13:45:00,2022-10-03 14:30:00,California: Los Angeles County;,California,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,1.0,0.0,64.91437288135594,2.5724349999999996,0.014040114613180516,24387
344,2022-10-08 16:23:00,2022-10-08 16:50:00,New York: Queens County;,New York,NPCC,"Physical threat to its Bulk Electric System control center, excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the control center. Or suspicious device or activity at its Bulk Electric System control center.",Suspicious activity,100.0,0.0,47.86571428571428,7.756779705882352,0.8791164658634537,17668
345,2022-10-13 10:00:00,2022-10-13 11:00:00,California: Los Angeles County;,California,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,1.0,0.0,64.90823529411765,1.8640833333333333,0.19461756373937678,28050
346,2022-10-15 20:04:00,2022-10-18 16:03:00,Louisiana: Lafourche Parish;,Louisiana,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,69.0,16225.0,71.744,4.130808666666666,0.0,
347,2022-10-24 16:29:00,2022-10-24 18:05:00,Texas: New Mexico: Chaves County;,New Mexico,TRE/WECC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,34.0,7551.0,29.024,12.643347826086956,2.3088732394366196,5286
348,2022-10-28 14:16:00,2022-10-28 15:00:00,California: Los Angeles County;,California,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,2.0,0.0,51.736938775510204,4.138265,0.0020086083213773313,23855
349,2022-11-11 01:41:00,2022-11-14 14:00:00,Ohio: Knox County;,Ohio,RF,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Actual Physical Attack/Vandalism,7.0,1775.0,58.28,7.182934444444444,9.116739130434784,59367
350,2022-11-18 04:30:00,2022-11-18 04:59:00,Washington: Cowlitz County;,Washington,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Actual Physical Attack/Vandalism,3.0,1454.0,27.395272727272726,3.8460248387096776,0.027106227106227104,
351,2022-11-27 17:28:00,2022-11-27 23:58:00,Maryland: Montgomery County;,Maryland,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more",Transmission Interruption,190.0,87500.0,50.06,7.704877777777777,1.2625,14053
352,2022-11-30 18:45:00,2022-12-02 04:00:00,Maine: Massachusetts: Connecticut: Rhode Island: Vermont: New Hampshire:,Connecticut,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,113.0,113000.0,41.27,10.339448888888887,1.2031645569620253,3838
353,2022-11-30 03:35:00,2022-11-30 09:10:00,Alabama: Mississippi: Georgia:,Alabama,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,386.0,54110.0,58.775000000000006,8.56235611111111,58.472033898305085,6331
354,2022-12-03 19:51:00,,North Carolina: Moore County;,North Carolina,SERC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems.,Vandalism,99.0,45000.0,55.472972972972975,6.395500454545454,0.968848484848485,
355,2022-12-06 12:45:00,,Ohio:,Ohio,RF,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,2600.0,,45.94,4.117552962962963,0.8435779816513762,66803
356,2022-12-06 08:15:00,2022-12-06 12:15:00,Pennsylvania:,Pennsylvania,RF,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,1883.0,,40.84571428571429,4.3779328571428575,1.575990675990676,23863
357,2022-12-13 23:59:00,2022-12-14 03:39:00,Washington: Spokane County;,Washington,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,10.0,583.0,27.55119266055046,1.861678064516129,0.1979816513761468,
358,2022-12-22 09:04:00,2022-12-25 00:00:00,Tennessee: Alabama: Mississippi: Kentucky:,Alabama,SERC,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,Transmission Interruption,3200.0,,48.335,6.987022941176471,0.6925696594427244,7100
359,2022-12-23 03:03:00,2022-12-23 12:30:00,Alabama: Georgia: Mississippi:,Alabama,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,236.0,33010.0,22.925,14.776698235294118,1.7155063291139239,7053
360,2022-12-24 06:15:00,2022-12-25 09:00:00,South Carolina:,South Carolina,SERC,System-wide voltage reductions of 3 percent or more.,Severe Weather,4615.0,17600.0,19.354999999999997,10.609297142857143,0.020321931589537223,
361,2022-12-24 06:35:00,2022-12-24 16:10:00,North Carolina:,North Carolina,SERC,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,System Operations,960.0,130000.0,17.390810810810812,13.187542272727272,0.2496,
362,2022-12-24 04:45:00,2022-12-24 15:45:00,North Carolina: South Carolina:,North Carolina,SERC,Firm load shedding of 100 Megawatts or more implemented under emergency operational policy.,Severe Weather,1000.0,295000.0,17.390810810810812,13.187542272727272,0.2496,
363,2022-12-24 09:00:00,2022-12-24 11:15:00,Alabama: Georgia: Mississippi:,Alabama,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",Severe Weather,160.0,22436.0,19.475,8.667987499999999,0.07564102564102564,9456
364,2022-12-25 19:25:00,2022-12-25 20:07:00,Washington: Pierce County;,Washington,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,32.0,13500.0,37.50073394495413,4.019204193548387,14.505833333333333,
365,2022-12-25 02:42:00,2022-12-25 04:55:00,Washington: Pierce County;,Washington,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,14.0,8000.0,37.50073394495413,4.019204193548387,14.505833333333333,
366,2022-12-27 20:40:00,2022-12-27 20:41:00,Washington: King County;,Washington,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system.,Severe Weather,11.0,11600.0,36.00418181818182,11.564772999999999,26.621062618595822,
367,2022-12-29 16:00:00,,Ohio:,Ohio,RF,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Vandalism,2600.0,,46.64,11.855569999999998,0.0,65166
368,2023-01-01 14:47:00,2023-01-01 16:50:00,Florida: Citrus County;,Florida,SERC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,Vandalism,19.0,3509.0,69.35642857142857,2.9616556,1.4423180592991913,
369,2023-01-02 03:16:00,2023-01-02 16:46:00,New Mexico:,New Mexico,WECC,Physical attack that causes major interruptions or impacts to critical infrastructure or to operations,Vandalism,432.0,0.0,25.67,11.560705909090908,5.641301460823373,5197
370,2023-01-02 18:22:00,2023-01-02 22:27:00,Arkansas: Union County; Louisiana: Ouachita Parish;,Arkansas,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Severe Weather,20.0,6849.0,62.754285714285714,8.000645666666665,5.261328125,21327
371,2023-01-05 08:19:00,2023-01-05 08:20:00,Louisiana: Concordia Parish;,Louisiana,SERC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,Transmission Interruption,23.0,1631.0,50.936,2.6544546666666666,0.20600000000000002,
372,2023-01-07 22:00:00,2023-01-08 21:00:00,California: Sacramento County;,California,WECC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,458.0,185434.0,44.227586206896554,,6.057291666666666,23245
373,2023-01-07 23:44:00,2023-01-08 02:29:00,"Texas: Jasper County, Tyler County;",Texas,TRE,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,20.0,9823.0,,,0.13720000000000002,51081
374,2023-01-12 14:00:00,2023-01-13 03:00:00,Alabama: Georgia:,Alabama,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,1158.0,162000.0,62.825,12.247027499999998,3.1868902439024387,6738
375,2023-02-01 05:00:00,2023-02-04 22:39:00,Texas: Travis County;,Texas,TRE,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,370.0,173879.0,,,7.5867,75981
376,2023-02-04 11:14:00,2023-02-04 12:55:00,Ohio: Gallia County;,Ohio,RF,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,Vandalism,2000.0,,21.22,11.524177407407407,0.02727272727272727,74403
377,2023-02-22 18:30:00,,Michigan:,Michigan,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,6200.0,623358.0,22.76375,12.087248928571428,2.9288515406162463,56390
378,2023-02-23 04:30:00,2023-02-23 13:00:00,"Wisconsin: Kenosha County, Racine County, Milwaukee County, Walworth County, Jefferson County, Waukesha County; Michigan:",Michigan,MRO,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,143.0,57000.0,21.05375,12.406806071428571,15.157102272727272,57062
379,2023-02-28 08:00:00,2023-02-28 08:30:00,Wisconsin: Outagamie County;,Wisconsin,MRO,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,Vandalism,14.0,0.0,34.1,5.893745217391305,14.916969696969696,64926
380,2023-03-03 09:45:00,2023-03-03 09:50:00,Mississippi:,Mississippi,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,38.0,12014.0,70.18,13.4773225,5.085393258426967,
381,2023-03-03 12:45:00,2023-03-03 22:42:00,Alabama: Georgia: Mississippi:,Alabama,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,346.0,48384.0,68.015,12.663339444444444,12.306325301204819,5612
382,2023-03-04 07:05:00,2023-03-04 07:06:00,Louisiana:,Louisiana,SERC,Uncontrolled loss of 300 Megawatts or more of firm system loads for 15 minutes or more from a single incident,Transmission Interruption,965.0,33.0,58.19,3.71884625,0.04052631578947368,
383,2023-03-04 07:05:00,2023-03-04 07:06:00,Louisiana:,Louisiana,SERC,Uncontrolled loss of 300 Megawatts or more of firm system loads for 15 minutes or more from a single incident,Transmission Interruption,800.0,,58.19,3.71884625,0.04052631578947368,
384,2023-03-06 16:18:00,2023-03-06 17:30:00,Virginia: Orange County;,Virginia,SERC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Actual Physical Attack/Vandalism,1.0,0.0,50.345,5.157297222222223,0.0023404255319148934,27671
385,2023-03-09 18:00:00,2023-03-10 18:00:00,"Wisconsin: Walworth County, Waukesha County, Milwaukee County, Racine County, Ozaukee County, Kenosha County;",Wisconsin,MRO/RF,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,250.0,100000.0,33.42,10.209850714285714,0.30721247563352827,66452
386,2023-03-22 05:45:00,2023-03-22 05:46:00,Pennsylvania: Greene County;,Pennsylvania,RF,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,621.0,0.0,48.379999999999995,6.569858148148148,0.12786069651741294,19962
387,2023-03-23 00:39:00,2023-03-23 00:40:00,Nevada: Clark County;,Nevada,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,Actual Physical Attack/Vandalism,24.0,11479.0,30.192,6.158931333333333,2.391891891891892,54
388,2023-03-25 16:13:00,2023-03-27 18:30:00,Michigan:,Michigan,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,5800.0,67893.0,31.85375,13.614236206896551,5.702762430939226,55398
389,2023-03-26 12:52:00,2023-03-26 13:54:00,Washington: Oregon: Josephine County; California: Idaho: Utah: Wyoming: Montana:,California,WECC ,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Vandalism,34.0,,37.754666666666665,2.6842799999999998,0.32101648351648354,15860
390,2023-03-30 18:28:00,2023-03-30 22:13:00,Colorado: Larimer County;,Colorado,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,Transmission Interruption,18.0,,34.61714285714286,3.176398,0.032939914163090125,258
391,2023-03-30 05:00:00,2023-03-30 14:20:00,Pennsylvania: Indiana County;,Indiana,RF,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,1711.0,0.0,43.7675,9.35430909090909,0.18336633663366336,45179
392,2023-04-17 12:17:00,2023-04-17 17:12:00,South Carolina: Aiken County;,South Carolina,SERC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Actual Physical Attack/Vandalism,39.0,8.0,61.25,9.426935714285714,0.6994800693240901,
393,2023-04-18 10:36:00,2023-04-19 11:08:00,South Dakota: Stanley County;,South Dakota,MRO,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",System Operations,4.0,1.0,48.510000000000005,15.98794842105263,0.21052631578947367,31632
394,2023-04-23 09:22:00,2023-04-24 17:49:00,Washington: Mason County;,Washington,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,System Operations,25.0,,40.414579439252336,7.8724448387096775,6.330320150659134,
395,2023-05-13 07:25:00,2023-05-13 12:10:00,North Dakota: Williams County;,North Dakota,MRO,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,Actual Physical Attack/Vandalism,8.0,327.0,58.35714285714286,14.428004999999999,16.704093567251462,54993
396,2023-05-13 06:27:00,2023-05-13 15:27:00,North Dakota: Williams County;,North Dakota,MRO,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Actual Physical Attack/Vandalism,64.0,2.0,58.35714285714286,14.428004999999999,16.704093567251462,54993
397,2023-05-13 05:27:00,,North Dakota: Williams County;,North Dakota,MRO,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Actual Physical Attack/Vandalism,166.0,327.0,58.35714285714286,14.428004999999999,16.704093567251462,54993
398,2023-05-24 09:16:00,,Iowa: Minnesota:,Iowa,MRO,Complete operational failure or shut down of the transmission and/or distribution electrical system,System Operations,2200.0,,71.6225,7.6390135,0.0,59244
399,2023-06-24 18:17:00,2023-06-24 23:25:00,Michigan,Michigan,RF,- 10. Suspected Physical Attack,- Vandalism - Theft,5.0,5200.0,72.42125,3.57904,2.1613583138173302,69534
400,2023-06-25 04:00:00,,"Wisconsin, Michigan",Michigan,MRO/RF,"Loss of electric service to more than 50,000 customers for 1 hour or more",- Weather or natural disaster,175.0,70000.0,71.11625000000001,8.212618571428571,3.3585882352941177,72801
401,2023-06-22 02:30:00,2023-06-22 02:38:00,Louisiana,Louisiana,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",- Transmission equipment failure,17.0,6242.0,81.32,3.9565168749999997,0.8469072164948453,
